year_month,total_revenue,order_count,active_customers
2023-01,7287.4,5,5
2023-02,14197.34,11,10
2023-03,11070.55,10,8
2023-04,11891.25,6,6
2023-05,15671.03,11,10
2023-06,8474.3,7,7
2023-07,7333.15,9,8
2023-08,14492.86,13,10
2023-09,12737.43,10,8
2023-10,4622.2,3,3
2023-11,2731.9,4,4
2023-12,3212.4,3,3
2024-01,5358.68,5,5
2024-02,1732.28,3,2
2024-03,3240.03,4,4
2024-04,4725.18,3,1
2024-05,1851.35,5,4
2024-06,2875.5,3,2
2024-07,7484.01,4,3
2024-08,9402.39,8,5
2024-09,2384.1,2,2
2024-10,10447.27,9,7
2024-11,9564.8,8,6
2024-12,17856.33,12,10
