CustomerID,TotalOrders,FirstOrderDate,LastOrderDate,DaysSinceLastOrder
ALFKI,4,2023-01-27,2023-07-03,548
ANATR,6,2023-04-09,2023-12-19,379
ANTON,2,2024-10-30,2024-12-09,23
AROUT,10,2023-02-25,2024-12-07,25
BERGS,10,2023-03-24,2024-10-22,71
BLAUS,3,2023-01-11,2023-07-20,531
BLONP,5,2023-04-08,2023-12-06,392
BOLID,2,2024-11-08,2024-12-14,18
BONAP,14,2023-01-21,2024-12-24,8
BOTTM,12,2023-02-16,2024-11-24,38
BSBEV,2,2023-05-28,2023-06-08,573
CACTU,5,2023-02-11,2023-08-19,501
CENTC,3,2024-10-06,2024-12-27,5
CHOPS,13,2023-01-30,2024-11-06,56
COMMI,9,2023-02-04,2024-12-11,21
CONSH,2,2023-04-12,2023-05-09,603
DRACD,6,2023-02-19,2024-03-02,305
DUMON,2,2024-10-06,2024-10-15,78
EASTC,9,2023-02-22,2024-12-30,2
FAMIA,8,2023-03-15,2024-11-08,54
FOLIG,3,2023-03-04,2023-07-10,541
FOLKO,6,2023-02-09,2024-02-24,312
FRANK,2,2024-11-17,2024-12-13,19
FRANS,8,2023-05-21,2024-12-10,22
FURIB,12,2023-01-29,2024-12-23,9
